0,25;1,7404;-0,811;0
0,65;1,7402;-0,85;0
ExperimentID;participantID;date;PosRx;PosRy;PosRz;QuaternionRotw;QuaternionRotx;QuaternionRoty;QuaternionRotz;targetNumber;condition;aim_number;PosTargetx;PosTargety;PosTargetz;StartingPositionx;StartingPositiony;StartingPositionz;CalibrationCubex;CalibrationCubey;CalibrationCubez
00001;019;63733712149,1168;-0,3140008;0,7653585;-1,458083;0,9809065;0,1939009;-0,01048984;0,01071566;2;1;3;21,10591;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712140,6609;-0,1920149;0,7646495;-1,453275;0,9748635;0,2196824;0,03310358;-0,01687892;4;1;1;12,64957;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712145,3125;-0,07071289;0,7673591;-1,566087;0,9739657;0,2025451;0,1003528;-0,01719304;6;1;2;17,30115;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712152,6466;-0,3097908;0,7643123;-1,519306;0,97068;0,2209972;-0,09413108;0,008937929;1;1;4;24,63585;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712156,8236;-0,3003514;0,7660088;-1,591384;0,9555056;0,2218775;-0,1931075;0,02210923;0;1;5;28,81217;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712162,44;-0,3174482;0,7655615;-1,344398;0,9682372;0,2144347;0,110457;-0,06583125;3;1;6;34,4292;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712166,3997;-0,1281615;0,7663058;-1,467083;0,9846633;0,169405;0,01141986;0,04012337;5;1;7;38,38879;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712169,9061;-0,07847208;0,766815;-1,567512;0,9729354;0,2039039;0,1069767;-0,01938986;6;1;8;41,89492;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712174,1854;-0,1423478;0,7651139;-1,458394;0,975424;0,2168144;0,03444987;-0,01878581;5;1;9;46,17443;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712178,2287;-0,21939;0,7644614;-1,417988;0,975163;0,2175105;-0,04155517;-0,004409616;4;1;10;50,21747;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712181,329;-0,2969143;0,7663459;-1,597017;0,9698357;0,207316;-0,1272506;0,01568816;0;1;11;53,31826;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712185,4285;-0,3130787;0,764934;-1,507796;0,9697598;0,2302553;-0,08047976;-0,008454902;1;1;12;57,41774;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712188,964;-0,3304805;0,7642696;-1,400593;0,9789672;0,1971383;-0,05153159;0,01021416;2;1;13;60,95263;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712194,7586;-0,3425849;0,7647828;-1,362718;0,9659031;0,2326218;0,09566722;-0,06136914;3;1;14;66,74808;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712199,2273;-0,09828547;0,7670765;-1,566247;0,976511;0,2142579;0,01289791;-0,0188006;6;1;15;71,21619;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712202,8696;-0,1435442;0,7664094;-1,482908;0,9689681;0,2177126;-0,1162823;0,01343388;5;1;16;74,85845;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712206,3206;-0,3119138;0,7651727;-1,517838;0,9538934;0,2268722;-0,1956087;0,0188086;1;1;17;78,3091;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712210,2622;-0,3255257;0,7645352;-1,453322;-0,9523457;-0,2203379;0,209662;-0,02303975;2;1;18;82,25159;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712213,6813;-0,336961;0,764006;-1,382885;-0,9747468;-0,2225912;0,01319209;0,01215824;3;1;19;85,6701;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712216,8715;-0,313476;0,7664183;-1,596344;-0,9147093;-0,2382651;0,3226332;-0,04944142;0;1;20;88,86065;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712220,8821;-0,2297685;0,7648197;-1,442079;-0,9664559;-0,2319125;0,1103602;0,0002861492;4;1;21;92,87099;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712224,5711;-0,3121927;0,7650945;-1,534473;-0,9339049;-0,2037021;0,2880799;-0,05776831;1;1;22;96,56025;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712227,4731;-0,1286011;0,7656076;-1,485299;-0,9693433;-0,2289597;0,0891435;0,002128828;5;1;23;99,46248;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712230,7674;-0,2196677;0,7651496;-1,427531;-0,9654286;-0,2293138;0,1238607;-0,004633497;4;1;24;102,7564;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712233,9421;-0,08016382;0,7674714;-1,595374;0,9802982;0,1957317;0,006507858;-0,02573618;6;1;25;105,9316;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712238,8634;-0,3254429;0,7647456;-1,471006;0,9603423;0,2250805;-0,1642201;0,01063009;2;1;26;110,8523;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712241,6216;-0,3134528;0,7658995;-1,597595;0,9068615;0,2198681;-0,3555625;0,05324969;0;1;27;113,6102;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712244,6439;-0,3301452;0,7642726;-1,407777;0,9739507;0,2242824;-0,03178111;-0,01035663;3;1;28;116,6325;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712247,4528;-0,3096869;0,766194;-1,608638;0,9286298;0,2310709;-0,2876309;0,03900653;0;1;29;119,4423;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712250,2496;-0,3272917;0,7645761;-1,397497;0,9708923;0,2352088;-0,04482484;-0,005975444;3;1;30;122,2392;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712253,7032;-0,1385809;0,7655272;-1,471273;0,973289;0,219219;-0,06793004;-0,006099344;5;1;31;125,6922;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712256,5215;-0,2251601;0,7646571;-1,421269;0,964748;0,225319;-0,1358071;0,007002498;4;1;32;128,5103;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712259,8725;-0,3114659;0,7652019;-1,507139;0,9455874;0,2246726;-0,2333256;0,03075443;1;1;33;131,8617;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712263,0953;-0,3168992;0,764316;-1,432197;0,9588843;0,2294642;-0,1663545;0,01460637;2;1;34;135,0846;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712266,794;-0,07055633;0,7675874;-1,588366;0,9737475;0,2266317;0,006696792;-0,02022457;6;1;35;138,7834;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712270,6306;-0,2085516;0,7644748;-1,426504;0,9746585;0,2182811;-0,04828361;-0,007940376;4;1;36;142,6194;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712273,9923;-0,3181423;0,7647689;-1,405966;0,9715173;0,2221671;-0,08241537;0,001873504;2;1;37;145,9812;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712277,6843;-0,06965251;0,7671511;-1,581258;0,9755002;0,2192243;-6,726525E-05;-0,0184431;6;1;38;149,6738;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712280,5089;-0,3408856;0,7643533;-1,402909;0,9758707;0,2170732;0,01129331;-0,0206902;3;1;39;152,4984;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712283,1636;-0,3100001;0,7648247;-1,512838;0,9514256;0,218993;-0,2155444;0,01929077;1;1;40;155,1527;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712285,8267;-0,1434365;0,7654056;-1,474992;0,9688561;0,2195602;-0,1142332;0,00788057;5;1;41;157,8155;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712288,684;-0,2982973;0,7664821;-1,598758;0,9247374;0,2377819;-0,2939554;0,04371359;0;1;42;160,6733;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712291,0649;-0,137603;0,7656882;-1,469777;0,9642498;0,2325356;-0,1269318;0,006151573;5;1;43;163,0538;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712294,4282;-0,07654694;0,7672338;-1,581522;0,9743099;0,2236897;0,01067018;-0,02386245;6;1;44;166,4174;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712297,4875;-0,2142909;0,7653547;-1,461895;0,9636181;0,2341169;-0,1288096;0,006125898;4;1;45;169,4766;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712300,5273;-0,3067857;0,7654133;-1,529466;0,927707;0,2226043;-0,2969556;0,04030428;1;1;46;172,5163;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712304,1472;-0,2945293;0,7664256;-1,6175;0,8863052;0,2188028;-0,4015914;0,0728904;0;1;47;176,1363;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712306,8974;-0,3309516;0,7641776;-1,384369;0,9750144;0,216207;0,04342654;-0,02675334;3;1;48;178,8862;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712310,0966;-0,3206545;0,7645816;-1,434035;0,9611937;0,2279725;-0,1548228;0,01284436;2;1;49;182,0855;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712313,0556;-0,3258282;0,7641942;-1,370422;0,9744722;0,2203533;0,03963226;-0,01666954;3;1;50;185,0448;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712315,5923;-0,301037;0,7667869;-1,606719;0,9128943;0,2211628;-0,3392618;0,05111152;0;1;51;187,5811;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712318,3835;-0,3179799;0,7644777;-1,430487;0,9626898;0,2231226;-0,1525423;0,01324899;2;1;52;190,3728;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712321,6324;-0,07050742;0,7672588;-1,587079;0,9737809;0,2237798;0,03002313;-0,02778719;6;1;53;193,6213;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712324,2043;-0,1430168;0,7664927;-1,479184;0,9733093;0,2162562;-0,07669215;0,004549029;5;1;54;196,1933;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712327,0301;-0,2161106;0,7648463;-1,436977;0,9692276;0,2364257;-0,0681645;-0,007382177;4;1;55;199,0195;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712329,6352;-0,303403;0,7652596;-1,53236;0,9222658;0,2252643;-0,3105423;0,04738639;1;1;56;201,6242;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712332,3186;-0,3107783;0,7644372;-1,429945;0,9387773;0,2226502;-0,2610084;0,03160107;2;1;57;204,3073;-0,2824663;0,7710491;-1,446842;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712334,9276;-0,1255109;0,7657104;-1,478322;0,9625048;0,233699;-0,1374812;0,008259792;5;1;58;206,9162;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712338,2993;-0,0672297;0,767014;-1,583041;0,9729437;0,2233036;0,05304427;-0,02650372;6;1;59;210,2887;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712341,5098;-0,2184509;0,7653294;-1,419702;0,9610401;0,2352093;-0,1448103;0,01041715;4;1;60;213,4985;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712344,0842;-0,2997957;0,7666692;-1,605024;0,8813677;0,2244486;-0,4088717;0,07508449;0;1;61;216,0731;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712348,1848;-0,3238713;0,764694;-1,392784;0,969645;0,2395875;0,04438198;-0,0204146;3;1;62;220,1736;-0,283406;0,7710068;-1,371848;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712351,2664;-0,3042672;0,765635;-1,53428;0,9192212;0,2365346;-0,3108562;0,04952069;1;1;63;223,2556;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712353,4337;-0,2942019;0,7661587;-1,609487;0,8802598;0,2131102;-0,4165824;0,07865112;0;1;64;225,4225;-0,2805868;0,7711335;-1,59683;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712355,8368;-0,1452186;0,7657076;-1,475131;0,9620938;0,2310408;-0,1444998;0,01073854;5;1;65;227,8262;-0,1081472;0,7730663;-1,507829;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712359,1551;-0,08084991;0,7669917;-1,587552;0,97139;0,2273513;0,06198399;-0,02950905;6;1;66;231,1436;-0,04698157;0,7737951;-1,5789;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712361,476;-0,2178618;0,7647628;-1,464402;0,9711595;0,2318496;-0,05504439;-0,008072994;4;1;67;233,4651;-0,1899301;0,7721127;-1,461966;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
00001;019;63733712363,8727;-0,3078976;0,7651607;-1,514877;0,9370106;0,2238707;-0,2657272;0,03580579;1;1;68;235,8615;-0,2815266;0,7710912;-1,521836;-0,2789934;0,766403;-1,719623;0,12144;0,7707924;-1,753606;
