Experience 1 passage  08/08/2020 16:55 Sujet : 016
0,25;1,7404;-0,811;0
0,65;1,7402;-0,85;0
ExperimentID;participantID;date;PosRx;PosRy;PosRz;QuaternionRotw;QuaternionRotx;QuaternionRoty;QuaternionRotz;targetNumber;condition;aim_number;PosTargetx;PosTargety;PosTargetz;StartingPositionx;StartingPositiony;StartingPositionz;CalibrationCubex;CalibrationCubey;CalibrationCubez
00002;004;63732505761,936;-0,1627343;0,7670429;-1,377668;-0,9650513;-0,2588686;-0,01935272;0,03589503;1;1;1;102,9701;-0,1490736;0,7707661;-1,378547;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505765,751;0,06977228;0,7689211;-1,464347;-0,9558662;-0,2560454;-0,133609;0,05393661;6;1;2;106,7856;0,08348924;0,7756977;-1,443086;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505768,7753;-0,06589995;0,7675998;-1,319318;-0,9526582;-0,2914179;-0,07376743;0,04556892;4;1;3;109,8098;-0,05567428;0,7747842;-1,321663;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505771,4471;-0,1685761;0,7667085;-1,211073;-0,9604597;-0,2711498;-0,04140019;0,0477592;3;1;4;112,4812;-0,1462469;0,7745345;-1,228621;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505775,5262;0,0236413;0,7681508;-1,382629;-0,9598181;-0,2569687;-0,1020385;0,04800481;5;1;5;116,5603;0,02460299;0,7758425;-1,370112;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505778,8025;-0,1761962;0,7677129;-1,459653;-0,9651731;-0,2522741;0,06896269;-0,006535678;0;1;6;119,8366;-0,1504869;0,7688819;-1,45351;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505782,984;-0,1745734;0,7659903;-1,304835;-0,9650931;-0,2550298;-0,04186726;0,04245328;2;1;7;124,0186;-0,1476603;0,7726503;-1,303584;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505787,8237;-0,05112297;0,766428;-1,317101;-0,9626853;-0,2557297;-0,07778709;0,04229067;4;1;8;128,8577;-0,05567428;0,7747842;-1,321663;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505791,1108;-0,1666324;0,7675191;-1,441024;-0,9605961;-0,2660411;0,08033138;0,004920282;0;1;9;132,1454;-0,1504869;0,7688819;-1,45351;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505793,9429;-0,1648855;0,7658008;-1,294082;-0,9680524;-0,2501785;0,01036114;0,01333817;2;1;10;134,9773;-0,1476603;0,7726503;-1,303584;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505797,5512;-0,1770866;0,7660418;-1,225968;-0,9644318;-0,2638859;0,007506034;0,01338769;3;1;11;138,5857;-0,1462469;0,7745345;-1,228621;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505800,8916;0,03215894;0,7676623;-1,383973;-0,9621611;-0,2579693;-0,07572073;0,04431955;5;1;12;141,9259;0,02460299;0,7758425;-1,370112;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505804,5798;0,07347696;0,7682993;-1,471679;-0,9680705;-0,2358117;-0,08062413;0,02705941;6;1;13;145,614;0,08348924;0,7756977;-1,443086;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505807,4047;-0,1547285;0,766449;-1,388636;-0,9643161;-0,2573661;0,05885379;0,01983057;1;1;14;148,4391;-0,1490736;0,7707661;-1,378547;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505811,8802;-0,1563368;0,7661151;-1,374721;-0,9679458;-0,2491025;0,02947069;0,01266687;1;1;15;152,9144;-0,1490736;0,7707661;-1,378547;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505816,6862;-0,1707799;0,7657817;-1,22775;-0,9673829;-0,2510239;0,004416617;0,03373275;3;1;16;157,7205;-0,1462469;0,7745345;-1,228621;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505819,732;-0,1667443;0,7673032;-1,467874;-0,9690493;-0,2456295;0,02213407;0,01094675;0;1;17;160,7664;-0,1504869;0,7688819;-1,45351;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505823,6716;-0,1572729;0,7662428;-1,307521;-0,9660132;-0,2560332;-0,006228529;0,03502399;2;1;18;164,7062;-0,1476603;0,7726503;-1,303584;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
00002;004;63732505826,7151;0,08329703;0,7678315;-1,467648;-0,9698939;-0,2213003;-0,09758092;0,02846096;6;1;19;167,7492;0,08348924;0,7756977;-1,443086;-0,1526666;0,7610001;-1,576132;0,2463759;0,7708355;-1,622922;
